"id","city_id","name","ibge_code"
"7853","3523","Rechan","25"
"7854","3523","Conceição","8"
"7855","3523","Tupy","30"
"7856","3523","Gramadinho","15"
"7857","3523","Varginha","35"
"7858","3524","Alto da Brancal","11"
"7859","2622","Alto da Brancal","11"
"7860","3524","Guarizinho","15"
"7861","2622","Guarizinho","15"
"7862","3524","Areia Branca","13"
"7863","2622","Areia Branca","13"
"7864","3524","Tropical Flores","35"
"7865","2622","Tropical Flores","35"
"7866","3524","Areias de Itapeva","10"
"7867","2622","Areias de Itapeva","10"
"7868","2020","Sambaíba","10"
"7869","977","Ipu Mazagão","22"
"7870","977","Baleia","27"
"7871","977","Assunção","25"
"7872","977","Barrento","30"
"7873","977","Deserto","47"
"7874","977","Arapari","20"
"7875","977","Marinheiros","50"
"7876","977","Lagoa das Mercês","49"
"7877","977","Calugi","36"
"7878","977","Cruxati","40"
"7879","977","Bela Vista","35"
"7880","3526","Eleutério","15"
"7881","3526","Barão Ataliba Nogueira","10"
"7882","5437","Jacilândia","10"
"7883","978","Caio Prado","10"
"7884","978","Palmatória","20"
"7885","978","Itans","15"
"7886","3528","Tapinas","15"
"7887","3528","Nova América","10"
"7888","5138","Montese","15"
"7889","5138","Piraporã","20"
"7890","5138","Carumbé","10"
"7891","5138","Santa Terezinha","25"
"7892","5438","Diolândia","15"
"7893","5438","Cibele","10"
"7894","4816","Itaó","30"
"7895","4816","Pintado","40"
"7896","4816","Ibicuí","12"
"7897","4816","Tapuraí","45"
"7898","2023","Ribeirão do Salto","10"
"7899","3533","Santa Cruz dos Lopes","30"
"7900","3533","Pedra Branca de Itararé","25"
"7901","979","Almofala","10"
"7902","979","Carvoeiro","15"
"7903","3534","Ana Dias","10"
"7904","5439","Olaria do Angico","15"
"7905","2623","Santa Terezinha de Minas","10"
"7906","4818","Povoado Tozzo","10"
"7907","4818","Sete Lagoas","20"
"7908","4818","Saltinho","15"
"7909","3536","Lobo","10"
"7910","980","Cachoeira","12"
"7911","980","Morro Branco","20"
"7912","980","Bandeira","10"
"7913","980","Lagoa do Mato","15"
"7914","2626","Monsenhor Isidro","10"
"7915","2627","Jacaré","10"
"7916","3537","Itaqueri da Serra","10"
"7917","2027","Itati","10"
"7918","2027","Rio do Meio","15"
"7919","2028","Tranqueiras","30"
"7920","2628","Quatituba","10"
"7921","2630","Macuco de Minas","10"
"7922","2630","Rosário do Rio Grande","20"
"7923","4439","Rio Bonito","10"
"7924","2631","Alexandrita","10"
"7925","3542","São Benedito da Cachoeirinha","15"
"7926","3542","Capivari da Mata","10"
"7927","3133","Nossa Senhora das Graças","23"
"7928","3133","Santíssima Trindade","25"
"7929","3133","São João do Príncipe","30"
"7930","3133","Pequiá","20"
"7931","4074","Bom Jardim do Sul","10"
"7932","4075","Santa Bárbara","35"
"7933","4075","Jacutinga","25"
"7934","4075","Alto Porã","10"
"7935","4076","Herculândia","15"
"7936","5140","Amandina","10"
"7937","5442","Campolândia","10"
"7938","1551","Jaboatão","15"
"7939","1551","Cavaleiro","10"
"7940","1551","Jardim Jordão","25"
"7941","1551","Curado","20"
"7942","4821","Trentin","20"
"7943","3544","Lusitânia","15"
"7944","3544","Córrego Rico","10"
"7945","2633","Almeida","10"
"7946","2032","Irundiara","10"
"7947","2032","Paiol","15"
"7948","1333","Timbó","10"
"7949","210","Porto Rico","20"
"7950","3545","Parque Meia Lua","7"
"7951","3545","São Silvestre de Jacareí","10"
"7952","5231","Celma","20"
"7953","2634","Avaí do Jacinto","7"
"7954","2634","Jaguarão","10"
"7955","2033","Itapeipu","20"
"7956","2033","Itaitu","15"
"7957","2033","Junco","26"
"7958","2033","Catinga do Moura","10"
"7959","2636","Barão Hirstch","12"
"7960","4823","Barão Hirstch","12"
"7961","2636","Sapucaí","15"
"7962","4823","Sapucaí","15"
"7963","2636","São Sebastião dos Robertos","10"
"7964","4823","São Sebastião dos Robertos","10"
"7965","2034","Ipiúna","15"
"7966","2637","Lagoa de Pau","16"
"7967","2035","Juacema","10"
"7968","2035","Pilar","8"
"7969","3134","Nossa Senhora de Fátima","20"
"7970","3134","Barra Seca","10"
"7971","4825","Taquarichim","20"
"7972","4825","Ijucapirama","10"
"7973","4825","Santo Izidro","17"
"7974","4081","Eduardo Xavier da Silva","10"
"7975","983","Feiticeiro","15"
"7976","983","Mapuá","20"
"7977","983","Aquinópolis","10"
"7978","983","Nova Floresta","25"
"7979","2036","Camassandi","10"
"7980","2036","Jacuruna","20"
"7981","2036","Cunhangi","15"
"7982","2036","Pirajuia","26"
"7983","984","Saquinho","25"
"7984","984","Borges","10"
"7985","984","São José do Lagamar","20"
"7986","984","Santa Luzia","18"
"7987","984","Giqui","15"
"7988","2639","São Sebastião do Barroso","15"
"7989","2640","Vila Nova dos Poções","20"
"7990","2640","Quem-Quem","15"
"7991","2640","Barreiro da Raiz","10"
"7992","4082","São José","10"
"7993","2037","Mangue Seco","20"
"7994","1129","Mangue Seco","20"
"7995","2037","Abadia","10"
"7996","1129","Abadia","10"
"7997","2037","Itanhi","15"
"7998","1129","Itanhi","15"
"7999","4083","Arapuan","10"
"8000","2641","Pandeiros","33"
"8001","2641","Várzea Bonita","50"
"8002","2641","Brejo do Amparo","15"
"8003","2641","Levinópolis","25"
"8004","2641","Riacho da Cruz","35"
"8005","2641","São Joaquim","40"
"8006","2641","Tejuco","45"
"8007","1131","Córrego de São Mateus","10"
"8008","4084","Novo Jardim","10"
"8009","2643","Nova Minda","20"
"8010","4826","Chapada","10"
"8011","5142","Bom Fim","10"
"8012","5143","Corrente","7"
"8013","985","Corrente","7"
"8014","5143","Boqueirão","10"
"8015","985","Jardimirim","10"
"8016","5143","Boqueirão","10"
"8017","985","Jardimirim","10"
"8018","3552","Jurucê","10"
"8019","4444","Jurucê","10"
"8020","23","Santa Cruz da Serra","20"
"8021","23","Bom Jesus","10"
"8022","23","Tarilândia","25"
"8023","4088","Frei Timóteo","15"
"8024","4088","Antônio Brandão de Oliveira","10"
"8025","1553","Jacu","7"
"8026","1553","Passagem do Tó","10"
"8027","1553","Riacho do Meio","20"
"8028","1553","Jundiá","8"
"8029","986","Balanças","10"
"8030","986","Carnaúba","15"
"8031","542","Volta do Moxotó","20"
"8032","1554","Volta do Moxotó","20"
"8033","3554","Potunduva","10"
"8034","5233","Lucialva","15"
"8035","2644","Bituri","10"
"8036","2644","Caetano Lopes","15"
"8037","2646","Grota","10"
"8038","2646","Pouso Alegre da Mata","17"
"8039","2646","Piscamba","15"
"8040","2646","São Vicente do Grama","20"
"8041","2038","Baixão","10"
"8042","2038","Itaibó","20"
"8043","2038","Oriente Novo","30"
"8044","2038","Monte Branco","28"
"8045","2038","Boaçu","15"
"8046","2038","Itajuru","25"
"8047","2038","Florestal","18"
"8048","2648","Doutor Campolina","10"
"8049","2649","Guaranilândia","10"
"8050","2649","São Pedro do Jequitinhonha","15"
"8051","2039","Canché","10"
"8052","4089","Carajá","10"
"8053","24","Nova Colina","20"
"8054","24","Nova Londrina","25"
"8055","4445","Santa Helena","25"
"8056","4445","Nova Petrópolis","15"
"8057","2651","Giru","7"
"8058","1137","Rosário","10"
"8059","3136","Acioli","10"
"8060","2654","Veredas","25"
"8061","2654","Canabrava","15"
"8062","2654","Olhos d'Água do Oeste","20"
"8063","2654","Luizlândia do Oeste","17"
"8064","2654","Santa Luzia da Serra","23"
"8065","2654","Caatinga","10"
"8066","4090","Joá","10"
"8067","4446","Pirabeiraba","10"
"8068","2656","Estrela de Jordânia","10"
"8069","1138","Major Felipe","10"
"8070","5234","Paranorte","20"
"8071","5234","Águas Claras","10"
"8072","5234","Catuaí","15"
"8073","2660","Boa Vista da Serra","10"
"8074","2043","Itamotinga","15"
"8075","2043","Juremal","25"
"8076","2043","Pinhões","35"
"8077","2043","Abóbora","7"
"8078","2043","Junco","20"
"8079","2043","Carnaíba do Sertão","10"
"8080","2043","Massaroca","30"
"8081","988","Marrocos","10"
"8082","988","Padre Cícero","15"
"8083","989","Poço Grande","25"
"8084","989","Mel","20"
"8085","989","Baixio da Donana","10"
"8086","989","Canafístula","15"
"8087","989","São Pedro do Norte","30"
"8088","5235","Fontanillas","10"
"8089","5235","Terra Roxa","30"
"8090","5235","Filadélfia","9"
"8091","2661","Sarandira","70"
"8092","2661","Rosário de Minas","60"
"8093","2661","Torreões","80"
"8094","4829","São João dos Mellos","25"
"8095","4829","Três Mártires","30"
"8096","3564","Barnabés","10"
"8097","4092","Primavera","8"
"8098","4092","Rio Verde","10"
"8099","1559","Santo Antônio das Queimadas","10"
"8100","776","Santo Antônio das Queimadas","10"
"8101","5237","Irenópolis","10"
"8102","5237","Santa Elvira","15"
"8103","5237","São Lourenço de Fátima","20"
"8104","4093","Recife","10"
"8105","2045","Recife","10"
"8106","5449","Canadá","10"
"8107","4093","Canadá","10"
"8108","2045","Recife","10"
"8109","5449","Canadá","10"
"8110","4093","Juscelândia","15"
"8111","2045","Juscelândia","15"
"8112","5449","Juscelândia","15"
"8113","4093","São Sebastião do Rio Claro","25"
"8114","2045","São Sebastião do Rio Claro","25"
"8115","5449","São Sebastião do Rio Claro","25"
"8116","4093","Queimada Nova","7"
"8117","2045","Queimada Nova","7"
"8118","5449","Queimada Nova","7"
"8119","2047","Caraguataí","10"
"8120","2664","Monte Rei","15"
"8121","2664","Porto Agrário","20"
"8122","2665","Concórdia do Mucuri","10"
"8123","2666","São Brás de Minas","20"
"8124","4450","Santa Teresinha do Salto","45"
"8125","4450","Índios","25"
"8126","2667","Martins Guimarães","15"
"8127","1562","Igapó","10"
"8128","1563","Lagoa do Souza","20"
"8129","1563","Entroncamento","10"
"8130","1563","Igarapeassu","15"
"8131","4831","Linha Glória","20"
"8132","2670","Limeira de Minas","7"
"8133","2670","Monjolinho de Minas","10"
"8134","1564","Jutaí","15"
"8135","2671","Jutaí","15"
"8136","5450","Lapinha","15"
"8137","2672","Lapinha","15"
"8138","5450","Lagoinha de Fora","14"
"8139","2672","Lagoinha de Fora","14"
"8140","4832","Campinas","11"
"8141","4832","Boqueirão","8"
"8142","4832","Tupinambá","35"
"8143","4832","Santa Luzia","30"
"8144","4832","Nossa Senhora de Fátima","27"
"8145","4832","Capão do Cedro","14"
"8146","4832","Clemente Argolo","25"
"8147","4451","Ribeirão Pequeno","15"
"8148","2050","Capão","10"
"8149","2050","Engenheiro Pontes","15"
"8150","1146","Firmamento","10"
"8151","2673","Prata de Lajinha","20"
"8152","4095","Água Azul","10"
"8153","4095","Mariental","15"
"8154","3137","Joatuba","15"
"8155","3137","Sobreiro","25"
"8156","3137","São Luiz de Miranda","20"
"8157","3137","Vila de Laranja da Terra","30"
"8158","2676","São João da Sapucaia","10"
"8159","4096","São João da Sapucaia","10"
"8160","3566","Laras","10"
"8161","3566","Maristela","15"
"8162","4097","Passo Liso","25"
"8163","4454","Guatá","15"
"8164","4454","Barro Branco","10"
"8165","3567","Tabajara","10"
"8166","990","Quitaiús","30"
"8167","990","Amaniutuba","10"
"8168","990","Arrojado","15"
"8169","990","Iborepi","20"
"8170","990","Mangabeira","25"
"8171","4836","Ibaré","10"
"8172","3568","Pinheiros","10"
"8173","4455","São Sebastião do Sul","10"
"8174","2680","Posses","20"
"8175","2057","Afrânio Peixoto","10"
"8176","2057","Coronel Octaviano Alves","15"
"8177","3570","Alfredo Guedes","10"
"8178","2681","Piacatuba","15"
"8179","2681","Providência","20"
"8180","2681","Tebas","30"
"8181","2681","Abaíba","10"
"8182","2681","Ribeiro Junqueira","25"
"8183","4837","Pinhalzinho","10"
"8184","2058","Tauape","10"
"8185","2683","São José dos Lopes","20"
"8186","2683","Conceição da Ibitipoca","10"
"8187","2683","São Domingos da Bocaina","15"
"8188","1566","Urucuba","10"
"8189","991","Bixopá","10"
"8190","3138","São Rafael","25"
"8191","3138","Bebedouro","7"
"8192","3138","Rio Quartel","23"
"8193","3138","Pontal do Ipiranga","13"
"8194","3138","Regência","15"
"8195","3138","Farias","12"
"8196","3138","Desengano","10"
"8197","3138","Povoação","14"
"8198","3573","Guapiranga","10"
"8199","2059","Iguatemi","10"
"8200","2059","São Timóteo","20"
"8201","2059","Itanagé","15"
"8202","380","Alto Bonito","10"
"8203","4103","Irerê","15"
"8204","4103","Guaravera","10"
"8205","4103","Paiquerê","30"
"8206","4103","São Luiz","35"
"8207","4103","Warta","45"
"8208","4103","Maravilha","25"
"8209","4103","Lerroville","20"
"8210","2685","Umbuzeiro","15"
"8211","5239","Groslândia","10"
"8212","1347","Praia de Fagundes","15"
"8213","1149","São Bernardo","15"
"8214","2687","São Judas Tadeu de Minas","25"
"8215","3581","Santa Terezinha","25"
"8216","4106","Mairá","10"
"8217","2689","Esteios","10"
"8218","5452","Jardim Ingá","6"
"8219","3210","Frade","27"
"8220","3210","Sana","40"
"8221","3210","Córrego do Ouro","25"
"8222","3210","Glicério","30"
"8223","3210","Cachoeiros de Macaé","15"
"8224","2061","Nova Cruz","21"
"8225","2061","Santa Luzia","26"
"8226","4840","Bororé","10"
"8227","4840","Passo do Goulart","20"
"8228","4840","Encruzilhada","15"
"8229","300","São Joaquim do Pacuí","24"
"8230","300","Carapanantuba","11"
"8231","300","Bailique","10"
"8232","300","Fazendinha","12"
"8233","2063","Lagoa Clara","15"
"8234","2063","Canatiba","10"
"8235","4841","Bela Vista","10"
"8236","25","Tabajara","25"
"8237","25","Oriente Novo","15"
"8238","25","Quinto BEC","20"
"8239","2691","Douradinho","10"
"8240","992","Macaoca","10"
"8241","992","Cacimba Nova","15"
"8242","992","Cajazeiras","20"
"8243","992","Paus Branco","30"
"8244","992","União","45"
"8245","4462","Bela Vista do Sul","10"
"8246","4462","Rio Preto do Sul","15"
"8247","215","Cafezal","10"
"8248","557","Custódio Lima","10"
"8249","3212","Santo Aleixo","25"
"8250","3212","Suruí","30"
"8251","3212","Inhomirim","20"
"8252","3212","Guia de Pacobaíba","15"
"8253","2068","Angico","10"
"8254","3588","Terra Preta","15"
"8255","4463","Pinheiral","15"
"8256","4463","Boiteuxburgo","10"
"8257","1696","Riacho do Sertão","10"
"8258","2693","Junco de Minas","25"
"8259","2693","Santo Antônio do Mucuri","30"
"8260","2693","Jaguaritira","20"
"8261","2069","Parateca","15"
"8262","2069","Canabrava","10"
"8263","4107","Rio Claro do Sul","15"
"8264","4107","Dorizon","10"
"8265","1350","Pitanga da Estrada","25"
"8266","2694","Barrinha","10"
"8267","1351","Pelo Sinal","10"
"8268","4111","Areia Branca dos Assis","10"
"8269","3589","São Berto","10"
"8270","2695","Nhandutiba","20"
"8271","3213","Vila Muriqui","20"
"8272","3213","Itacurussá","15"
"8273","3213","Conceição de Jacareí","10"
"8274","4113","Covó","10"
"8275","2696","Ponte do Silva","11"
"8276","2696","São Pedro do Avaí","25"
"8277","2696","Palmeiras do Manhuaçu","13"
"8278","2696","Dom Corrêa","7"
"8279","2696","Realeza","14"
"8280","2696","São Sebastião do Sacramento","30"
"8281","2696","Vilanova","40"
"8282","4114","Barra Santa Salete","10"
"8283","4843","Barragem do Itú","10"
"8284","4843","Pirajú","20"
"8285","2071","Catingal","10"
"8286","2072","Aroeiras","10"
"8287","2698","Limeira de Mantena","15"
"8288","2698","Barra do Ariranha","10"
"8289","3139","São José de Mantenópolis","25"
"8290","3139","Santa Luzia de Mantenópolis","10"
"8291","3139","São Geraldo","15"
"8292","4844","Barra do Ouro","10"
"8293","4844","Morro Alto","15"
"8294","2699","Engenho Novo","10"
"8295","2699","Saudade","15"
"8296","3591","São José das Laranjeiras","10"
"8297","5148","Vista Alegre","10"
"8298","217","Boa Esperança","15"
"8299","217","São Roberto","40"
"8300","993","Pajuçara","30"
"8301","1698","Barra Grande","10"
"8302","2074","Nagé","25"
"8303","2074","Coqueiros","10"
"8304","2074","São Roque do Paraguaçu","30"
"8305","2074","Guaí","15"
"8306","2074","Guapira","20"
"8307","1570","Sertãozinho de Baixo","15"
"8308","994","Antônio Marques","15"
"8309","994","Umarizeiras","42"
"8310","994","Cachoeira","17"
"8311","994","Jubaia","25"
"8312","994","Itapebussu","20"
"8313","994","Ladeira Grande","26"
"8314","994","Amanari","10"
"8315","994","Vertentes do Lagedo","45"
"8316","994","Manoel Guedes","31"
"8317","994","São João do Amanari","37"
"8318","994","Papara","32"
"8319","994","Lagoa do Juvenal","29"
"8320","994","Lages","27"
"8321","994","Tanques","40"
"8322","994","Sapupara","35"
"8323","994","Penedo","33"
"8324","218","Matapiquara","15"
"8325","218","Marudá","10"
"8326","218","Praia de Marudá","22"
"8327","218","Monte Alegre do Maú","20"
"8328","4845","Macega","20"
"8329","4845","Esperança","15"
"8330","4845","São Pedro do Maratá","25"
"8331","3140","Barra do Itapemirim","10"
"8332","4846","Ibiaçu","10"
"8333","2075","Ibiaçu","10"
"8334","4846","São Miguel","35"
"8335","2075","São Miguel","35"
"8336","4846","Veado Pardo","17"
"8337","2075","Veado Pardo","17"
"8338","4846","Piabanha","15"
"8339","2075","Piabanha","15"
"8340","4846","Laranjeira","9"
"8341","2075","Laranjeira","9"
"8342","1352","Camurupim","10"
"8343","4847","Coronel Teixeira","10"
"8344","4847","Pinhalzinho","20"
"8345","2076","Juraci","10"
"8346","995","Panacuí","10"
"8347","995","Mocambo","15"
"8348","4115","Novo Três Passos","35"
"8349","4115","Porto Mendes","45"
"8350","4115","Bom Jardim","7"
"8351","4115","Iguiporã","15"
"8352","4115","Novo Horizonte","30"
"8353","4115","São Roque","55"
"8354","4115","Margarida","20"
"8355","3141","Santa Maria de Marechal","25"
"8356","3141","Araguaia","10"
"8357","2701","Pintos Negreiros","10"
"8358","4116","Carbonera","10"
"8359","4117","São Miguel do Cambuí","20"
"8360","4117","Santa Fé do Pirapó","10"
"8361","4117","São Luiz","15"
"8362","2702","Furquim","30"
"8363","2702","Monsenhor Horta","35"
"8364","2702","Cachoeira do Brumado","15"
"8365","2702","Camargos","20"
"8366","2702","Passagem de Mariana","45"
"8367","2702","Padre Viegas","40"
"8368","2702","Bandeirantes","10"
"8369","2702","Cláudio Manuel","25"
"8370","2702","Santa Rita Durão","50"
"8371","3593","Mourão","10"
"8372","3214","Inoã","10"
"8373","3214","Manoel Ribeiro","15"
"8374","3142","Sapucaia","10"
"8375","4118","Nova Amoreira","25"
"8376","4119","Ipanema","10"
"8377","3594","Amadeu Amaral","10"
"8378","3594","Dirceu","20"
"8379","3594","Padre Nóbrega","30"
"8380","3594","Avencas","15"
"8381","3594","Rosália","35"
"8382","3594","Lácio","25"
"8383","4120","São Luiz","10"
"8384","4121","Iguatemi","15"
"8385","4121","Floriano","10"
"8386","4122","Senhor Bom Jesus dos Gramados","15"
"8387","4122","Rio Pinheiro","10"
"8388","4123","Pérola Independente","20"
"8389","4123","Candeia","10"
"8390","2706","Cava Grande","15"
"8391","4850","Bela Vista do Fão","10"
"8392","4850","Tamanduá","15"
"8393","2708","Alberto Isaacson","10"
"8394","2708","Ibitira","15"
"8395","3596","Guachos","10"
"8396","3596","Teçaindá","15"
"8397","1154","Salva Vida","10"
"8398","2709","Pinheiro de Minas","20"
"8399","2077","Pimenta","11"
"8400","2077","Teixeira do Progresso","25"
"8401","2077","São João do Paraíso","16"
"8402","997","Aiuá","10"
"8403","997","Ipaguaçu","13"
"8404","997","Tuína","25"
"8405","997","Tangente","22"
"8406","997","Padre Linhares","20"
"8407","997","Mumbaba","15"
"8408","4851","Clara","10"
"8409","2078","Amado Bahia","15"
"8410","2078","Açu da Torre","10"
"8411","3597","São Lourenço do Turvo","10"
"8412","1356","Barra de Camaratuba","10"
"8413","4127","Agro Cafeeira","7"
"8414","2712","Serra Azul","20"
"8415","2712","Azurita","10"
"8416","2715","Rio Verde de Minas","35"
"8417","2716","Padre Fialho","10"
"8418","4853","Santo Antônio","45"
"8419","4853","Arroio Bonito","15"
"8420","4853","Sampaio","40"
"8421","2717","São João do Bonito","10"
"8422","2718","Mocambeiro","10"
"8423","5457","Lua Nova","10"
"8424","114","Osório da Fonseca","10"
"8425","114","Repartimento","15"
"8426","998","São Félix","25"
"8427","998","Palestina do Cariri","27"
"8428","998","Nova Santa Cruz","20"
"8429","998","Buritizinho","12"
"8430","998","Umburanas","30"
"8431","998","São Miguel","29"
"8432","998","Anauá","10"
"8433","998","Coité","15"
"8434","301","Carvão","8"
"8435","301","Mazagão Velho","15"
"8436","2080","Itupeva","10"
"8437","2080","Nova Lídice","15"
"8438","4131","Maralúcia","25"
"8439","220","União da Floresta","35"
"8440","2721","Tuparecê","10"
"8441","4470","Sapiranga","15"
"8442","221","Areias","10"
"8443","999","Santo Antônio dos Fernandes","20"
"8444","999","Anil","7"
"8445","999","Camilos","10"
"8446","999","Palestina do Norte","15"
"8447","999","São Francisco","25"
"8448","3216","Barra Grande de Mesquita","11"
"8449","2724","Barra Grande de Mesquita","11"
"8450","2081","Tapiranga","15"
"8451","2081","Itapura","10"
"8452","3217","Conrado","7"
"8453","3217","Governador Portela","10"
"8454","2082","Tartaruga","10"
"8455","1000","Rosário","10"
"8456","2082","Tartaruga","10"
"8457","1000","Rosário","10"
"8458","1001","Carnaubinha","10"
"8459","1001","Baixa Verde","6"
"8460","1001","Ipueira","15"
"8461","1001","Monte grave","20"
"8462","1001","Barra","8"
"8463","3143","São Pedro de Itabapoana","35"
"8464","3143","Conceição do Muqui","10"
"8465","3143","Dona América","15"
"8466","3143","Ponte de Itabapoana","20"
"8467","3143","São José das Torres","30"
"8468","3143","Santo Antônio do Muqui","25"
"8469","5460","Cana Brava","10"
"8470","2725","Cruzinha","15"
"8471","2725","Ribeirão da Folha","25"
"8472","2725","Baixa Quente","6"
"8473","2725","Lagoa Grande de Minas Novas","20"
"8474","2727","Muquém","10"
"8475","3605","Santa Rita do Ribeira","15"
"8476","3605","Pedro Barros","10"
"8477","3605","Oliveira Barros","8"
"8478","3218","Venda das Flores","15"
"8479","3218","Paraíso do Tobias","10"
"8480","566","Ibipira","10"
"8481","4133","Ibipira","10"
"8482","4857","Sítio Gabriel","10"
"8483","4857","Tronqueiras","15"
"8484","2729","Dores da Vitória","10"
"8485","1002","Brotas","10"
"8486","1002","Poço da Onça","20"
"8487","1002","Riachão","25"
"8488","1571","Tupanaci","10"
"8489","3606","Amandaba","10"
"8490","3606","Três Alianças","15"
"8491","2083","Nuguaçu","10"
"8492","2083","Canabrava","13"
"8493","2083","Taquarandi","15"
"8494","3607","Costa Machado","10"
"8495","3607","Cuiabá Paulista","15"
"8496","3608","Ruilândia","10"
"8497","5243","Sonho Azul","30"
"8498","4135","Portão Ocoí","20"
"8499","4135","Dom Armando","10"
"8500","1003","Missão Nova","20"
"8501","1003","Quimami","25"
"8502","1003","Jamacaru","15"
"8503","222","São Pedro de Viseu","15"
"8504","3610","Igaraí","10"
"8505","3610","São Benedito das Areias","15"
"8506","2731","Coco","10"
"8507","1360","Gameleira","20"
"8508","3611","Biritiba-Ussu","7"
"8509","3611","Quatinga","17"
"8510","3611","Taiaçupeba","25"
"8511","3611","Sabaúna","20"
"8512","3611","Brás Cubas","10"
"8513","3611","Cezar de Souza","13"
"8514","3611","Jundiapeba","15"
"8515","3612","Martinho Prado Júnior","15"
"8516","5462","Messianópolis","10"
"8517","223","Cairari","10"
"8518","1004","Cipó","26"
"8519","1004","Açudinho dos Costas","7"
"8520","1004","São Vicente","35"
"8521","1004","São Gonçalo do Umari","30"
"8522","1004","Manoel Correia","27"
"8523","1004","Cangatí","15"
"8524","1004","Carnaúbas","20"
"8525","1004","Boa Vista","10"
"8526","1004","Catolé","25"
"8527","2733","Rodeador","10"
"8528","1005","Barreiros","10"
"8529","1005","Nossa Senhora do Livramento","15"
"8530","2735","São Sebastião dos Poções","25"
"8531","2735","Capitania","30"
"8532","2735","Pitarana","20"
"8533","3144","Vinhático","10"
"8534","3617","Mostardas","10"
"8535","4859","Enxovia","20"
"8536","4859","Capela da Luz","10"
"8537","4859","São Judas","45"
"8538","4859","São José","40"
"8539","4859","Santo Antonio","35"
"8540","4859","Ranchinho","30"
"8541","4859","São Francisco","38"
"8542","4859","Carmo","15"
"8543","4859","Passo do Carro","25"
"8544","4859","Saúde","50"
"8545","3618","Aparecida do Monte Alto","8"
"8546","3619","Engenheiro Balduíno","10"
"8547","3619","Itaiúba","15"
"8548","3619","Junqueira","20"
"8549","3620","Marcondésia","10"
"8550","2738","Santa Cruz da Aparecida","15"
"8551","2738","Juréia","10"
"8552","3621","Residência Fuck","20"
"8553","4475","Residência Fuck","20"
"8554","2741","Milagre","10"
"8555","4861","Costa da Serra","13"
"8556","4861","Vendinha","40"
"8557","4861","Fortaleza","18"
"8558","4861","Pesqueiro","27"
"8559","4861","Santos Reis","35"
"8560","2743","Nova Esperança","20"
"8561","2743","Santa Rosa de Lima","25"
"8562","2743","Ermidinha","10"
"8563","2743","Miralta","15"
"8564","2743","São Pedro da Garça","35"
"8565","2743","Vila Nova de Minas","40"
"8566","2743","Panorâmica","22"
"8567","2743","Aparecida do Mundo Novo","8"
"8568","2743","São João da Vereda","30"
"8569","5464","Aparecida do Rio Claro","20"
"8570","5464","Lucilândia","10"
"8571","5464","Ponte Alta do Araguaia","26"
"8572","5464","Registro do Araguaia","15"
"8573","1006","Juazeiro de Baixo","25"
"8574","1006","Boa Água","15"
"8575","1006","Uiraponga","40"
"8576","1006","Aruaru","10"
"8577","1006","Pedras","30"
"8578","1006","Roldão","35"
"8579","1006","Lagoa Grande","27"
"8580","2745","Frei Orlando","10"
"8581","1007","Boa Esperança","7"
"8582","1007","Várzea da Volta","10"
"8583","1572","Caririmirim","10"
"8584","4136","Paraná d'Oeste","10"
"8585","1573","Bonança","10"
"8586","2086","Quixaba","10"
"8587","4137","Porto de Cima","10"
"8588","1008","Sítio Alegre","40"
"8589","5467","Sítio Alegre","40"
"8590","4863","Costão","10"
"8591","4863","Morro de Dentro","15"
"8592","4863","Morro do Forno","20"
"8593","4476","Estação Cocal","10"
"8594","2087","Icó","22"
"8595","2087","Dias Coelho","15"
"8596","2087","Camirim","10"
"8597","2087","Ventura","30"
"8598","2087","Duas Barras do Morro","20"
"8599","2087","Tamboril","24"
"8600","4866","São Simão","15"
"8601","4866","Doutor Edgardo Pereira Velho","10"
"8602","4866","Rincão do Cristóvão Pereira","13"
"8603","225","São Miguel do Pracuúba","15"
"8604","225","São Francisco da Jararaca","10"
"8605","1009","Carqueijo","10"
"8606","1009","Poço Verde","15"
"8607","2089","Guiné","10"
"8608","2089","João Correia","15"
"8609","2090","Taquarinha","15"
"8610","2090","Ibiranhém","10"
"8611","2090","Itabatã","12"
"8612","3145","Itabaiana","10"
"8613","4868","Santa Rita","45"
"8614","4868","Bom Retiro","10"
"8615","4868","Capão Grande","15"
"8616","4868","Vila Ituim","55"
"8617","4868","Morro Grande","35"
"8618","4868","Encruzilhada São Sebastião","20"
"8619","4868","Várzea dos Antunes","50"
"8620","4868","Fazenda Laranjeiras","25"
"8621","2091","Várzea do Cerco","15"
"8622","2091","Canudos","10"
"8623","2092","Ibiaporã","15"
"8624","5471","Ibiaporã","15"
"8625","5150","Ibiaporã","15"
"8626","2092","Indaí","20"
"8627","5471","Indaí","20"
"8628","5150","Indaí","20"
"8629","2092","Alto Bonito","10"
"8630","5471","Alto Bonito","10"
"8631","5150","Alto Bonito","10"
"8632","4138","Fernão Dias","10"
"8633","2093","Onha","10"
"8634","3146","Alto Norte","8"
"8635","3146","Menino Jesus","15"
"8636","3146","Itaici","10"
"8637","3146","Vieira Machado","25"
"8638","3146","Piaçu","20"
"8639","3146","São Pedro","23"
"8640","3147","Camará","10"
"8641","2749","Bom Jesus da Cachoeira","20"
"8642","2749","Boa Família","15"
"8643","2749","Itamuri","25"
"8644","2749","Belisário","10"
"8645","2749","Vermelho","40"
"8646","2749","Pirapanema","30"
"8647","2095","Itaporã","20"
"8648","2750","Imbiruçu","12"
