"id","state_id","name","ibge_code"
"4291","18","Toledo","4127700"
"4292","18","Tomazina","4127809"
"4293","18","Três Barras do Paraná","4127858"
"4294","18","Tunas do Paraná","4127882"
"4295","18","Tuneiras do Oeste","4127908"
"4296","18","Tupãssi","4127957"
"4297","18","Turvo","4127965"
"4298","18","Ubiratã","4128005"
"4299","18","Umuarama","4128104"
"4300","18","União da Vitória","4128203"
"4301","18","Uniflor","4128302"
"4302","18","Uraí","4128401"
"4303","18","Ventania","4128534"
"4304","18","Vera Cruz do Oeste","4128559"
"4305","18","Verê","4128609"
"4306","18","Virmond","4128658"
"4307","18","Vitorino","4128708"
"4308","18","Wenceslau Braz","4128500"
"4309","18","Xambrê","4128807"
"4310","24","Abdon Batista","4200051"
"4311","24","Abelardo Luz","4200101"
"4312","24","Agrolândia","4200200"
"4313","24","Agronômica","4200309"
"4314","24","Água Doce","4200408"
"4315","24","Águas de Chapecó","4200507"
"4316","24","Águas Frias","4200556"
"4317","24","Águas Mornas","4200606"
"4318","24","Alfredo Wagner","4200705"
"4319","24","Alto Bela Vista","4200754"
"4320","24","Anchieta","4200804"
"4321","24","Angelina","4200903"
"4322","24","Anita Garibaldi","4201000"
"4323","24","Anitápolis","4201109"
"4324","24","Antônio Carlos","4201208"
"4325","24","Apiúna","4201257"
"4326","24","Arabutã","4201273"
"4327","24","Araquari","4201307"
"4328","24","Araranguá","4201406"
"4329","24","Armazém","4201505"
"4330","24","Arroio Trinta","4201604"
"4331","24","Arvoredo","4201653"
"4332","24","Ascurra","4201703"
"4333","24","Atalanta","4201802"
"4334","24","Aurora","4201901"
"4335","24","Balneário Arroio do Silva","4201950"
"4336","24","Balneário Barra do Sul","4202057"
"4337","24","Balneário Camboriú","4202008"
"4338","24","Balneário Gaivota","4202073"
"4339","24","Bandeirante","4202081"
"4340","24","Barra Bonita","4202099"
"4341","24","Barra Velha","4202107"
"4342","24","Bela Vista do Toldo","4202131"
"4343","24","Belmonte","4202156"
"4344","24","Benedito Novo","4202206"
"4345","24","Biguaçu","4202305"
"4346","24","Blumenau","4202404"
"4347","24","Bocaina do Sul","4202438"
"4348","24","Bom Jardim da Serra","4202503"
"4349","24","Bom Jesus","4202537"
"4350","24","Bom Jesus do Oeste","4202578"
"4351","24","Bom Retiro","4202602"
"4352","24","Bombinhas","4202453"
"4353","24","Botuverá","4202701"
"4354","24","Braço do Norte","4202800"
"4355","24","Braço do Trombudo","4202859"
"4356","24","Brunópolis","4202875"
"4357","24","Brusque","4202909"
"4358","24","Caçador","4203006"
"4359","24","Caibi","4203105"
"4360","24","Calmon","4203154"
"4361","24","Camboriú","4203204"
"4362","24","Campo Alegre","4203303"
"4363","24","Campo Belo do Sul","4203402"
"4364","24","Campo Erê","4203501"
"4365","24","Campos Novos","4203600"
"4366","24","Canelinha","4203709"
"4367","24","Canoinhas","4203808"
"4368","24","Capão Alto","4203253"
"4369","24","Capinzal","4203907"
"4370","24","Capivari de Baixo","4203956"
"4371","24","Catanduvas","4204004"
"4372","24","Caxambu do Sul","4204103"
"4373","24","Celso Ramos","4204152"
"4374","24","Cerro Negro","4204178"
"4375","24","Chapadão do Lageado","4204194"
"4376","24","Chapecó","4204202"
"4377","24","Cocal do Sul","4204251"
"4378","24","Concórdia","4204301"
"4379","24","Cordilheira Alta","4204350"
"4380","24","Coronel Freitas","4204400"
"4381","24","Coronel Martins","4204459"
"4382","24","Correia Pinto","4204558"
"4383","24","Corupá","4204509"
"4384","24","Criciúma","4204608"
"4385","24","Cunha Porã","4204707"
"4386","24","Cunhataí","4204756"
"4387","24","Curitibanos","4204806"
"4388","24","Descanso","4204905"
"4389","24","Dionísio Cerqueira","4205001"
"4390","24","Dona Emma","4205100"
"4391","24","Doutor Pedrinho","4205159"
"4392","24","Entre Rios","4205175"
"4393","24","Ermo","4205191"
"4394","24","Erval Velho","4205209"
"4395","24","Faxinal Dos Guedes","4205308"
"4396","24","Flor do Sertão","4205357"
"4397","24","Florianópolis","4205407"
"4398","24","Formosa do Sul","4205431"
"4399","24","Forquilhinha","4205456"
"4400","24","Fraiburgo","4205506"
"4401","24","Frei Rogério","4205555"
"4402","24","Galvão","4205605"
"4403","24","Garopaba","4205707"
"4404","24","Garuva","4205803"
"4405","24","Gaspar","4205902"
"4406","24","Governador Celso Ramos","4206009"
"4407","24","Grão Pará","4206108"
"4408","24","Gravatal","4206207"
"4409","24","Guabiruba","4206306"
"4410","24","Guaraciaba","4206405"
"4411","24","Guaramirim","4206504"
"4412","24","Guarujá do Sul","4206603"
"4413","24","Guatambú","4206652"
"4414","24","Herval D'oeste","4206702"
"4415","24","Ibiam","4206751"
"4416","24","Ibicaré","4206801"
"4417","24","Ibirama","4206900"
"4418","24","Içara","4207007"
"4419","24","Ilhota","4207106"
"4420","24","Imaruí","4207205"
"4421","24","Imbituba","4207304"
"4422","24","Imbuia","4207403"
"4423","24","Indaial","4207502"
"4424","24","Iomerê","4207577"
"4425","24","Ipira","4207601"
"4426","24","Iporã do Oeste","4207650"
"4427","24","Ipuaçu","4207684"
"4428","24","Ipumirim","4207700"
"4429","24","Iraceminha","4207759"
"4430","24","Irani","4207809"
"4431","24","Irati","4207858"
"4432","24","Irineópolis","4207908"
"4433","24","Itá","4208005"
"4434","24","Itaiópolis","4208104"
"4435","24","Itajaí","4208203"
"4436","24","Itapema","4208302"
"4437","24","Itapiranga","4208401"
"4438","24","Itapoá","4208450"
"4439","24","Ituporanga","4208500"
"4440","24","Jaborá","4208609"
"4441","24","Jacinto Machado","4208708"
"4442","24","Jaguaruna","4208807"
"4443","24","Jaraguá do Sul","4208906"
"4444","24","Jardinópolis","4208955"
"4445","24","Joaçaba","4209003"
"4446","24","Joinville","4209102"
"4447","24","José Boiteux","4209151"
"4448","24","Jupiá","4209177"
"4449","24","Lacerdópolis","4209201"
"4450","24","Lages","4209300"
"4451","24","Laguna","4209409"
"4452","24","Lajeado Grande","4209458"
"4453","24","Laurentino","4209508"
"4454","24","Lauro Muller","4209607"
"4455","24","Lebon Régis","4209706"
"4456","24","Leoberto Leal","4209805"
"4457","24","Lindóia do Sul","4209854"
"4458","24","Lontras","4209904"
"4459","24","Luiz Alves","4210001"
"4460","24","Luzerna","4210035"
"4461","24","Macieira","4210050"
"4462","24","Mafra","4210100"
"4463","24","Major Gercino","4210209"
"4464","24","Major Vieira","4210308"
"4465","24","Maracajá","4210407"
"4466","24","Maravilha","4210506"
"4467","24","Marema","4210555"
"4468","24","Massaranduba","4210605"
"4469","24","Matos Costa","4210704"
"4470","24","Meleiro","4210803"
"4471","24","Mirim Doce","4210852"
"4472","24","Modelo","4210902"
"4473","24","Mondaí","4211009"
"4474","24","Monte Carlo","4211058"
"4475","24","Monte Castelo","4211108"
"4476","24","Morro da Fumaça","4211207"
"4477","24","Morro Grande","4211256"
"4478","24","Navegantes","4211306"
"4479","24","Nova Erechim","4211405"
"4480","24","Nova Itaberaba","4211454"
"4481","24","Nova Trento","4211504"
"4482","24","Nova Veneza","4211603"
"4483","24","Novo Horizonte","4211652"
"4484","24","Orleans","4211702"
"4485","24","Otacílio Costa","4211751"
"4486","24","Ouro","4211801"
"4487","24","Ouro Verde","4211850"
"4488","24","Paial","4211876"
"4489","24","Painel","4211892"
"4490","24","Palhoça","4211900"
"4491","24","Palma Sola","4212007"
"4492","24","Palmeira","4212056"
"4493","24","Palmitos","4212106"
"4494","24","Papanduva","4212205"
"4495","24","Paraíso","4212239"
"4496","24","Passo de Torres","4212254"
"4497","24","Passos Maia","4212270"
"4498","24","Paulo Lopes","4212304"
"4499","24","Pedras Grandes","4212403"
"4500","24","Penha","4212502"
"4501","24","Peritiba","4212601"
"4502","24","Petrolândia","4212700"
"4503","24","Piçarras","4212809"
"4504","24","Pinhalzinho","4212908"
"4505","24","Pinheiro Preto","4213005"
"4506","24","Piratuba","4213104"
"4507","24","Planalto Alegre","4213153"
"4508","24","Pomerode","4213203"
"4509","24","Ponte Alta","4213302"
"4510","24","Ponte Alta do Norte","4213351"
"4511","24","Ponte Serrada","4213401"
"4512","24","Porto Belo","4213500"
"4513","24","Porto União","4213609"
"4514","24","Pouso Redondo","4213708"
"4515","24","Praia Grande","4213807"
"4516","24","Presidente Castelo Branco","4213906"
"4517","24","Presidente Getúlio","4214003"
"4518","24","Presidente Nereu","4214102"
"4519","24","Princesa","4214151"
"4520","24","Quilombo","4214201"
"4521","24","Rancho Queimado","4214300"
"4522","24","Rio Das Antas","4214409"
"4523","24","Rio do Campo","4214508"
"4524","24","Rio do Oeste","4214607"
"4525","24","Rio do Sul","4214805"
"4526","24","Rio Dos Cedros","4214706"
"4527","24","Rio Fortuna","4214904"
"4528","24","Rio Negrinho","4215000"
"4529","24","Rio Rufino","4215059"
"4530","24","Riqueza","4215075"
"4531","24","Rodeio","4215109"
"4532","24","Romelândia","4215208"
"4533","24","Salete","4215307"
"4534","24","Saltinho","4215356"
"4535","24","Salto Veloso","4215406"
"4536","24","Sangão","4215455"
"4537","24","Santa Cecília","4215505"
"4538","24","Santa Helena","4215554"
"4539","24","Santa Rosa de Lima","4215604"
"4540","24","Santa Rosa do Sul","4215653"
"4541","24","Santa Terezinha","4215679"
"4542","24","Santa Terezinha do Progresso","4215687"
"4543","24","Santiago do Sul","4215695"
"4544","24","Santo Amaro da Imperatriz","4215703"
"4545","24","São Bento do Sul","4215802"
"4546","24","São Bernardino","4215752"
"4547","24","São Bonifácio","4215901"
"4548","24","São Carlos","4216008"
"4549","24","São Cristovão do Sul","4216057"
"4550","24","São Domingos","4216107"
"4551","24","São Francisco do Sul","4216206"
"4552","24","São João Batista","4216305"
"4553","24","São João do Itaperiú","4216354"
"4554","24","São João do Oeste","4216255"
"4555","24","São João do Sul","4216404"
"4556","24","São Joaquim","4216503"
"4557","24","São José","4216602"
"4558","24","São José do Cedro","4216701"
"4559","24","São José do Cerrito","4216800"
"4560","24","São Lourenço do Oeste","4216909"
"4561","24","São Ludgero","4217006"
"4562","24","São Martinho","4217105"
"4563","24","São Miguel da Boa Vista","4217154"
"4564","24","São Miguel do Oeste","4217204"
"4565","24","São Pedro de Alcântara","4217253"
"4566","24","Saudades","4217303"
"4567","24","Schroeder","4217402"
"4568","24","Seara","4217501"
"4569","24","Serra Alta","4217550"
"4570","24","Siderópolis","4217600"
"4571","24","Sombrio","4217709"
"4572","24","Sul Brasil","4217758"
"4573","24","Taió","4217808"
"4574","24","Tangará","4217907"
"4575","24","Tigrinhos","4217956"
"4576","24","Tijucas","4218004"
"4577","24","Timbé do Sul","4218103"
"4578","24","Timbó","4218202"
"4579","24","Timbó Grande","4218251"
"4580","24","Três Barras","4218301"
"4581","24","Treviso","4218350"
"4582","24","Treze de Maio","4218400"
"4583","24","Treze Tílias","4218509"
"4584","24","Trombudo Central","4218608"
"4585","24","Tubarão","4218707"
"4586","24","Tunápolis","4218756"
"4587","24","Turvo","4218806"
"4588","24","União do Oeste","4218855"
"4589","24","Urubici","4218905"
"4590","24","Urupema","4218954"
"4591","24","Urussanga","4219002"
"4592","24","Vargeão","4219101"
"4593","24","Vargem","4219150"
"4594","24","Vargem Bonita","4219176"
"4595","24","Vidal Ramos","4219200"
"4596","24","Videira","4219309"
"4597","24","Vitor Meireles","4219358"
"4598","24","Witmarsum","4219408"
"4599","24","Xanxerê","4219507"
"4600","24","Xavantina","4219606"
"4601","24","Xaxim","4219705"
"4602","24","Zortéa","4219853"
"4603","23","Aceguá","4300034"
"4604","23","Água Santa","4300059"
"4605","23","Agudo","4300109"
"4606","23","Ajuricaba","4300208"
"4607","23","Alecrim","4300307"
"4608","23","Alegrete","4300406"
"4609","23","Alegria","4300455"
"4610","23","Almirante Tamandaré do Sul","4300471"
"4611","23","Alpestre","4300505"
"4612","23","Alto Alegre","4300554"
"4613","23","Alto Feliz","4300570"
"4614","23","Alvorada","4300604"
"4615","23","Amaral Ferrador","4300638"
"4616","23","Ametista do Sul","4300646"
"4617","23","André da Rocha","4300661"
"4618","23","Anta Gorda","4300703"
"4619","23","Antônio Prado","4300802"
"4620","23","Arambaré","4300851"
"4621","23","Araricá","4300877"
"4622","23","Aratiba","4300901"
"4623","23","Arroio do Meio","4301008"
"4624","23","Arroio do Padre","4301073"
"4625","23","Arroio do Sal","4301057"
"4626","23","Arroio do Tigre","4301206"
"4627","23","Arroio Dos Ratos","4301107"
"4628","23","Arroio Grande","4301305"
"4629","23","Arvorezinha","4301404"
"4630","23","Augusto Pestana","4301503"
"4631","23","Áurea","4301552"
"4632","23","Bagé","4301602"
"4633","23","Balneário Pinhal","4301636"
"4634","23","Barão","4301651"
"4635","23","Barão de Cotegipe","4301701"
"4636","23","Barão do Triunfo","4301750"
"4637","23","Barra do Guarita","4301859"
"4638","23","Barra do Quaraí","4301875"
"4639","23","Barra do Ribeiro","4301909"
"4640","23","Barra do Rio Azul","4301925"
"4641","23","Barra Funda","4301958"
"4642","23","Barracão","4301800"
"4643","23","Barros Cassal","4302006"
"4644","23","Benjamin Constant do Sul","4302055"
"4645","23","Bento Gonçalves","4302105"
"4646","23","Boa Vista Das Missões","4302154"
"4647","23","Boa Vista do Buricá","4302204"
"4648","23","Boa Vista do Cadeado","4302220"
"4649","23","Boa Vista do Incra","4302238"
"4650","23","Boa Vista do Sul","4302253"
"4651","23","Bom Jesus","4302303"
"4652","23","Bom Princípio","4302352"
"4653","23","Bom Progresso","4302378"
"4654","23","Bom Retiro do Sul","4302402"
"4655","23","Boqueirão do Leão","4302451"
"4656","23","Bossoroca","4302501"
"4657","23","Bozano","4302584"
"4658","23","Braga","4302600"
"4659","23","Brochier","4302659"
"4660","23","Butiá","4302709"
"4661","23","Caçapava do Sul","4302808"
"4662","23","Cacequi","4302907"
"4663","23","Cachoeira do Sul","4303004"
"4664","23","Cachoeirinha","4303103"
"4665","23","Cacique Doble","4303202"
"4666","23","Caibaté","4303301"
"4667","23","Caiçara","4303400"
"4668","23","Camaquã","4303509"
"4669","23","Camargo","4303558"
"4670","23","Cambará do Sul","4303608"
"4671","23","Campestre da Serra","4303673"
"4672","23","Campina Das Missões","4303707"
"4673","23","Campinas do Sul","4303806"
"4674","23","Campo Bom","4303905"
"4675","23","Campo Novo","4304002"
"4676","23","Campos Borges","4304101"
"4677","23","Candelária","4304200"
"4678","23","Cândido Godói","4304309"
"4679","23","Candiota","4304358"
"4680","23","Canela","4304408"
"4681","23","Canguçu","4304507"
"4682","23","Canoas","4304606"
"4683","23","Canudos do Vale","4304614"
"4684","23","Capão Bonito do Sul","4304622"
"4685","23","Capão da Canoa","4304630"
"4686","23","Capão do Cipó","4304655"
"4687","23","Capão do Leão","4304663"
"4688","23","Capela de Santana","4304689"
"4689","23","Capitão","4304697"
"4690","23","Capivari do Sul","4304671"
"4691","23","Caraá","4304713"
"4692","23","Carazinho","4304705"
"4693","23","Carlos Barbosa","4304804"
"4694","23","Carlos Gomes","4304853"
"4695","23","Casca","4304903"
"4696","23","Caseiros","4304952"
"4697","23","Catuípe","4305009"
"4698","23","Caxias do Sul","4305108"
"4699","23","Centenário","4305116"
"4700","23","Cerrito","4305124"
"4701","23","Cerro Branco","4305132"
"4702","23","Cerro Grande","4305157"
"4703","23","Cerro Grande do Sul","4305173"
"4704","23","Cerro Largo","4305207"
"4705","23","Chapada","4305306"
"4706","23","Charqueadas","4305355"
"4707","23","Charrua","4305371"
"4708","23","Chiapetta","4305405"
"4709","23","Chuí","4305439"
"4710","23","Chuvisca","4305447"
"4711","23","Cidreira","4305454"
"4712","23","Ciríaco","4305504"
"4713","23","Colinas","4305587"
"4714","23","Colorado","4305603"
"4715","23","Condor","4305702"
"4716","23","Constantina","4305801"
"4717","23","Coqueiro Baixo","4305835"
"4718","23","Coqueiros do Sul","4305850"
"4719","23","Coronel Barros","4305871"
"4720","23","Coronel Bicaco","4305900"
"4721","23","Coronel Pilar","4305934"
"4722","23","Cotiporã","4305959"
"4723","23","Coxilha","4305975"
"4724","23","Crissiumal","4306007"
"4725","23","Cristal","4306056"
"4726","23","Cristal do Sul","4306072"
"4727","23","Cruz Alta","4306106"
"4728","23","Cruzaltense","4306130"
"4729","23","Cruzeiro do Sul","4306205"
"4730","23","David Canabarro","4306304"
"4731","23","Derrubadas","4306320"
"4732","23","Dezesseis de Novembro","4306353"
"4733","23","Dilermando de Aguiar","4306379"
"4734","23","Dois Irmãos","4306403"
"4735","23","Dois Irmãos Das Missões","4306429"
"4736","23","Dois Lajeados","4306452"
"4737","23","Dom Feliciano","4306502"
"4738","23","Dom Pedrito","4306601"
"4739","23","Dom Pedro de Alcântara","4306551"
"4740","23","Dona Francisca","4306700"
"4741","23","Doutor Maurício Cardoso","4306734"
"4742","23","Doutor Ricardo","4306759"
"4743","23","Eldorado do Sul","4306767"
"4744","23","Encantado","4306809"
"4745","23","Encruzilhada do Sul","4306908"
"4746","23","Engenho Velho","4306924"
"4747","23","Entre Rios do Sul","4306957"
"4748","23","Entre-ijuís","4306932"
"4749","23","Erebango","4306973"
"4750","23","Erechim","4307005"
"4751","23","Ernestina","4307054"
"4752","23","Erval Grande","4307203"
"4753","23","Erval Seco","4307302"
"4754","23","Esmeralda","4307401"
"4755","23","Esperança do Sul","4307450"
"4756","23","Espumoso","4307500"
"4757","23","Estação","4307559"
"4758","23","Estância Velha","4307609"
"4759","23","Esteio","4307708"
"4760","23","Estrela","4307807"
"4761","23","Estrela Velha","4307815"
"4762","23","Eugênio de Castro","4307831"
"4763","23","Fagundes Varela","4307864"
"4764","23","Farroupilha","4307906"
"4765","23","Faxinal do Soturno","4308003"
"4766","23","Faxinalzinho","4308052"
"4767","23","Fazenda Vilanova","4308078"
"4768","23","Feliz","4308102"
"4769","23","Flores da Cunha","4308201"
"4770","23","Floriano Peixoto","4308250"
"4771","23","Fontoura Xavier","4308300"
"4772","23","Formigueiro","4308409"
"4773","23","Forquetinha","4308433"
"4774","23","Fortaleza Dos Valos","4308458"
"4775","23","Frederico Westphalen","4308508"
"4776","23","Garibaldi","4308607"
"4777","23","Garruchos","4308656"
"4778","23","Gaurama","4308706"
"4779","23","General Câmara","4308805"
"4780","23","Gentil","4308854"
"4781","23","Getúlio Vargas","4308904"
"4782","23","Giruá","4309001"
"4783","23","Glorinha","4309050"
"4784","23","Gramado","4309100"
"4785","23","Gramado Dos Loureiros","4309126"
"4786","23","Gramado Xavier","4309159"
"4787","23","Gravataí","4309209"
"4788","23","Guabiju","4309258"
"4789","23","Guaíba","4309308"
"4790","23","Guaporé","4309407"
"4791","23","Guarani Das Missões","4309506"
"4792","23","Harmonia","4309555"
"4793","23","Herval","4307104"
"4794","23","Herveiras","4309571"
"4795","23","Horizontina","4309605"
"4796","23","Hulha Negra","4309654"
"4797","23","Humaitá","4309704"
"4798","23","Ibarama","4309753"
"4799","23","Ibiaçá","4309803"
"4800","23","Ibiraiaras","4309902"
"4801","23","Ibirapuitã","4309951"
"4802","23","Ibirubá","4310009"
"4803","23","Igrejinha","4310108"
"4804","23","Ijuí","4310207"
"4805","23","Ilópolis","4310306"
"4806","23","Imbé","4310330"
"4807","23","Imigrante","4310363"
"4808","23","Independência","4310405"
"4809","23","Inhacorá","4310413"
"4810","23","Ipê","4310439"
"4811","23","Ipiranga do Sul","4310462"
"4812","23","Iraí","4310504"
"4813","23","Itaara","4310538"
"4814","23","Itacurubi","4310553"
"4815","23","Itapuca","4310579"
"4816","23","Itaqui","4310603"
"4817","23","Itati","4310652"
"4818","23","Itatiba do Sul","4310702"
"4819","23","Ivorá","4310751"
"4820","23","Ivoti","4310801"
"4821","23","Jaboticaba","4310850"
"4822","23","Jacuizinho","4310876"
"4823","23","Jacutinga","4310900"
"4824","23","Jaguarão","4311007"
"4825","23","Jaguari","4311106"
"4826","23","Jaquirana","4311122"
"4827","23","Jari","4311130"
"4828","23","Jóia","4311155"
"4829","23","Júlio de Castilhos","4311205"
"4830","23","Lagoa Bonita do Sul","4311239"
"4831","23","Lagoa Dos Três Cantos","4311270"
"4832","23","Lagoa Vermelha","4311304"
"4833","23","Lagoão","4311254"
"4834","23","Lajeado","4311403"
"4835","23","Lajeado do Bugre","4311429"
"4836","23","Lavras do Sul","4311502"
"4837","23","Liberato Salzano","4311601"
"4838","23","Lindolfo Collor","4311627"
"4839","23","Linha Nova","4311643"
"4840","23","Maçambara","4311718"
"4841","23","Machadinho","4311700"
"4842","23","Mampituba","4311734"
"4843","23","Manoel Viana","4311759"
"4844","23","Maquiné","4311775"
"4845","23","Maratá","4311791"
"4846","23","Marau","4311809"
"4847","23","Marcelino Ramos","4311908"
"4848","23","Mariana Pimentel","4311981"
"4849","23","Mariano Moro","4312005"
"4850","23","Marques de Souza","4312054"
"4851","23","Mata","4312104"
"4852","23","Mato Castelhano","4312138"
"4853","23","Mato Leitão","4312153"
"4854","23","Mato Queimado","4312179"
"4855","23","Maximiliano de Almeida","4312203"
"4856","23","Minas do Leão","4312252"
"4857","23","Miraguaí","4312302"
"4858","23","Montauri","4312351"
"4859","23","Monte Alegre Dos Campos","4312377"
"4860","23","Monte Belo do Sul","4312385"
"4861","23","Montenegro","4312401"
"4862","23","Mormaço","4312427"
"4863","23","Morrinhos do Sul","4312443"
"4864","23","Morro Redondo","4312450"
"4865","23","Morro Reuter","4312476"
"4866","23","Mostardas","4312500"
"4867","23","Muçum","4312609"
"4868","23","Muitos Capões","4312617"
"4869","23","Muliterno","4312625"
"4870","23","Não-me-toque","4312658"
"4871","23","Nicolau Vergueiro","4312674"
"4872","23","Nonoai","4312708"
"4873","23","Nova Alvorada","4312757"
"4874","23","Nova Araçá","4312807"
"4875","23","Nova Bassano","4312906"
"4876","23","Nova Boa Vista","4312955"
"4877","23","Nova Bréscia","4313003"
"4878","23","Nova Candelária","4313011"
"4879","23","Nova Esperança do Sul","4313037"
"4880","23","Nova Hartz","4313060"
"4881","23","Nova Pádua","4313086"
"4882","23","Nova Palma","4313102"
"4883","23","Nova Petrópolis","4313201"
"4884","23","Nova Prata","4313300"
"4885","23","Nova Ramada","4313334"
"4886","23","Nova Roma do Sul","4313359"
"4887","23","Nova Santa Rita","4313375"
"4888","23","Novo Barreiro","4313490"
"4889","23","Novo Cabrais","4313391"
"4890","23","Novo Hamburgo","4313409"
"4891","23","Novo Machado","4313425"
"4892","23","Novo Tiradentes","4313441"
"4893","23","Novo Xingu","4313466"
"4894","23","Osório","4313508"
"4895","23","Paim Filho","4313607"
"4896","23","Palmares do Sul","4313656"
"4897","23","Palmeira Das Missões","4313706"
"4898","23","Palmitinho","4313805"
"4899","23","Panambi","4313904"
"4900","23","Pantano Grande","4313953"
"4901","23","Paraí","4314001"
"4902","23","Paraíso do Sul","4314027"
"4903","23","Pareci Novo","4314035"
"4904","23","Parobé","4314050"
"4905","23","Passa Sete","4314068"
"4906","23","Passo do Sobrado","4314076"
"4907","23","Passo Fundo","4314100"
"4908","23","Paulo Bento","4314134"
"4909","23","Paverama","4314159"
"4910","23","Pedras Altas","4314175"
"4911","23","Pedro Osório","4314209"
"4912","23","Pejuçara","4314308"
"4913","23","Pelotas","4314407"
"4914","23","Picada Café","4314423"
"4915","23","Pinhal","4314456"
"4916","23","Pinhal da Serra","4314464"
"4917","23","Pinhal Grande","4314472"
"4918","23","Pinheirinho do Vale","4314498"
"4919","23","Pinheiro Machado","4314506"
"4920","23","Pirapó","4314555"
"4921","23","Piratini","4314605"
"4922","23","Planalto","4314704"
"4923","23","Poço Das Antas","4314753"
"4924","23","Pontão","4314779"
"4925","23","Ponte Preta","4314787"
"4926","23","Portão","4314803"
"4927","23","Porto Alegre","4314902"
"4928","23","Porto Lucena","4315008"
"4929","23","Porto Mauá","4315057"
"4930","23","Porto Vera Cruz","4315073"
"4931","23","Porto Xavier","4315107"
"4932","23","Pouso Novo","4315131"
"4933","23","Presidente Lucena","4315149"
"4934","23","Progresso","4315156"
"4935","23","Protásio Alves","4315172"
"4936","23","Putinga","4315206"
"4937","23","Quaraí","4315305"
"4938","23","Quatro Irmãos","4315313"
"4939","23","Quevedos","4315321"
"4940","23","Quinze de Novembro","4315354"
"4941","23","Redentora","4315404"
"4942","23","Relvado","4315453"
"4943","23","Restinga Seca","4315503"
"4944","23","Rio Dos Índios","4315552"
"4945","23","Rio Grande","4315602"
"4946","23","Rio Pardo","4315701"
"4947","23","Riozinho","4315750"
"4948","23","Roca Sales","4315800"
"4949","23","Rodeio Bonito","4315909"
"4950","23","Rolador","4315958"
"4951","23","Rolante","4316006"
"4952","23","Ronda Alta","4316105"
"4953","23","Rondinha","4316204"
"4954","23","Roque Gonzales","4316303"
"4955","23","Rosário do Sul","4316402"
"4956","23","Sagrada Família","4316428"
"4957","23","Saldanha Marinho","4316436"
"4958","23","Salto do Jacuí","4316451"
"4959","23","Salvador Das Missões","4316477"
"4960","23","Salvador do Sul","4316501"
"4961","23","Sananduva","4316600"
"4962","23","Santa Bárbara do Sul","4316709"
"4963","23","Santa Cecília do Sul","4316733"
"4964","23","Santa Clara do Sul","4316758"
"4965","23","Santa Cruz do Sul","4316808"
"4966","23","Santa Margarida do Sul","4316972"
"4967","23","Santa Maria","4316907"
"4968","23","Santa Maria do Herval","4316956"
"4969","23","Santa Rosa","4317202"
"4970","23","Santa Tereza","4317251"
"4971","23","Santa Vitória do Palmar","4317301"
"4972","23","Santana da Boa Vista","4317004"
"4973","23","Santana do Livramento","4317103"
"4974","23","Santiago","4317400"
"4975","23","Santo Ângelo","4317509"
"4976","23","Santo Antônio da Patrulha","4317608"
"4977","23","Santo Antônio Das Missões","4317707"
"4978","23","Santo Antônio do Palma","4317558"
"4979","23","Santo Antônio do Planalto","4317756"
"4980","23","Santo Augusto","4317806"
"4981","23","Santo Cristo","4317905"
"4982","23","Santo Expedito do Sul","4317954"
"4983","23","São Borja","4318002"
"4984","23","São Domingos do Sul","4318051"
"4985","23","São Francisco de Assis","4318101"
"4986","23","São Francisco de Paula","4318200"
"4987","23","São Gabriel","4318309"
"4988","23","São Jerônimo","4318408"
"4989","23","São João da Urtiga","4318424"
"4990","23","São João do Polêsine","4318432"
"4991","23","São Jorge","4318440"
"4992","23","São José Das Missões","4318457"
"4993","23","São José do Herval","4318465"
"4994","23","São José do Hortêncio","4318481"
"4995","23","São José do Inhacorá","4318499"
"4996","23","São José do Norte","4318507"
"4997","23","São José do Ouro","4318606"
"4998","23","São José do Sul","4318614"
"4999","23","São José Dos Ausentes","4318622"
"5000","23","São Leopoldo","4318705"
"5001","23","São Lourenço do Sul","4318804"
"5002","23","São Luiz Gonzaga","4318903"
"5003","23","São Marcos","4319000"
"5004","23","São Martinho","4319109"
"5005","23","São Martinho da Serra","4319125"
"5006","23","São Miguel Das Missões","4319158"
"5007","23","São Nicolau","4319208"
"5008","23","São Paulo Das Missões","4319307"
"5009","23","São Pedro da Serra","4319356"
"5010","23","São Pedro Das Missões","4319364"
"5011","23","São Pedro do Butiá","4319372"
"5012","23","São Pedro do Sul","4319406"
"5013","23","São Sebastião do Caí","4319505"
"5014","23","São Sepé","4319604"
"5015","23","São Valentim","4319703"
"5016","23","São Valentim do Sul","4319711"
"5017","23","São Valério do Sul","4319737"
"5018","23","São Vendelino","4319752"
"5019","23","São Vicente do Sul","4319802"
"5020","23","Sapiranga","4319901"
"5021","23","Sapucaia do Sul","4320008"
"5022","23","Sarandi","4320107"
"5023","23","Seberi","4320206"
"5024","23","Sede Nova","4320230"
"5025","23","Segredo","4320263"
"5026","23","Selbach","4320305"
"5027","23","Senador Salgado Filho","4320321"
"5028","23","Sentinela do Sul","4320354"
"5029","23","Serafina Corrêa","4320404"
"5030","23","Sério","4320453"
"5031","23","Sertão","4320503"
"5032","23","Sertão Santana","4320552"
"5033","23","Sete de Setembro","4320578"
"5034","23","Severiano de Almeida","4320602"
"5035","23","Silveira Martins","4320651"
"5036","23","Sinimbu","4320677"
